s,kmin,kmax,e
-28.9915966386555,0.0263157894736842,0.0394736842105263,0.794013880893668
-28.9915966386555,0.0394736842105263,0.0526315789473684,0.652717238405446
-28.9915966386555,0.0526315789473684,0.0657894736842105,0.554106557940598
-28.9915966386555,0.0657894736842105,0.0789473684210526,0.481378515370334
-28.9915966386555,0.0789473684210526,0.0921052631578947,0.425525702889925
-28.9915966386555,0.0921052631578947,0.105263157894737,0.381285605493401
-28.9915966386555,0.105263157894737,0.118421052631579,0.345377721448243
-28.9915966386555,0.118421052631579,0.131578947368421,0.315650780559244
-28.9915966386555,0.131578947368421,0.144736842105263,0.290635385929542
-28.9915966386555,0.144736842105263,0.157894736842105,0.269293688262387
-28.9915966386555,0.157894736842105,0.171052631578947,0.250871799623069
-28.9915966386555,0.171052631578947,0.184210526315789,0.234808897238721
-28.9915966386555,0.184210526315789,0.197368421052632,0.220679140841845
-28.9915966386555,0.197368421052632,0.210526315789474,0.208153366927749
-28.9915966386555,0.210526315789474,0.223684210526316,0.196973127241836
-28.9915966386555,0.223684210526316,0.236842105263158,0.186932667533985
-28.9915966386555,0.236842105263158,0.25,0.177866149373854
-28.4873949579832,0,0.0131578947368421,1.40000004722586
-28.4873949579832,0.0131578947368421,0.0263157894736842,1.01824372158526
-28.4873949579832,0.0263157894736842,0.0394736842105263,0.800033447649201
-28.4873949579832,0.0394736842105263,0.0526315789473684,0.658829259940059
-28.4873949579832,0.0526315789473684,0.0657894736842105,0.559986445550142
-28.4873949579832,0.0657894736842105,0.0789473684210526,0.486930386460792
-28.4873949579832,0.0789473684210526,0.0921052631578947,0.430735065108408
-28.4873949579832,0.0921052631578947,0.105263157894737,0.386167700493891
-28.4873949579832,0.105263157894737,0.118421052631579,0.349957755848444
-28.4873949579832,0.118421052631579,0.131578947368421,0.31995602000312
-28.4873949579832,0.131578947368421,0.144736842105263,0.294692010908485
-28.4873949579832,0.144736842105263,0.157894736842105,0.273125648031014
-28.4873949579832,0.157894736842105,0.171052631578947,0.254500524079888
-28.4873949579832,0.171052631578947,0.184210526315789,0.238253369089071
-28.4873949579832,0.184210526315789,0.197368421052632,0.223956107986603
-28.4873949579832,0.197368421052632,0.210526315789474,0.211277595355601
-28.4873949579832,0.210526315789474,0.223684210526316,0.19995765015085
-28.4873949579832,0.223684210526316,0.236842105263158,0.189789013832267
-28.4873949579832,0.236842105263158,0.25,0.180604545477261
-27.9831932773109,0,0.0131578947368421,1.40000004477629
-27.9831932773109,0.0131578947368421,0.0263157894736842,1.02318046459634
-27.9831932773109,0.0263157894736842,0.0394736842105263,0.806144968738172
-27.9831932773109,0.0394736842105263,0.0526315789473684,0.665056802415507
-27.9831932773109,0.0526315789473684,0.0657894736842105,0.565992422797388
-27.9831932773109,0.0657894736842105,0.0789473684210526,0.492611768922723
-27.9831932773109,0.0789473684210526,0.0921052631578947,0.436073505025694
-27.9831932773109,0.0921052631578947,0.105263157894737,0.391176385905312
-27.9831932773109,0.105263157894737,0.118421052631579,0.354660836712086
-27.9831932773109,0.118421052631579,0.131578947368421,0.324380265317483
-27.9831932773109,0.131578947368421,0.144736842105263,0.298863422677834
-27.9831932773109,0.144736842105263,0.157894736842105,0.277068177739189
-27.9831932773109,0.157894736842105,0.171052631578947,0.258235705256502
-27.9831932773109,0.171052631578947,0.184210526315789,0.241800342611808
-27.9831932773109,0.184210526315789,0.197368421052632,0.22733180684837
-27.9831932773109,0.197368421052632,0.210526315789474,0.2144969807076
-27.9831932773109,0.210526315789474,0.223684210526316,0.203033951146298
-27.9831932773109,0.223684210526316,0.236842105263158,0.192733950110531
-27.9831932773109,0.236842105263158,0.25,0.183428525902047
-27.4789915966387,0,0.0131578947368421,1.40000004271352
-27.4789915966387,0.0131578947368421,0.0263157894736842,1.02816530743634
-27.4789915966387,0.0263157894736842,0.0394736842105263,0.812350567086337
-27.4789915966387,0.0394736842105263,0.0526315789473684,0.671403171438114
-27.4789915966387,0.0526315789473684,0.0657894736842105,0.572128588242893
-27.4789915966387,0.0657894736842105,0.0789473684210526,0.498427246361016
-27.4789915966387,0.0789473684210526,0.0921052631578947,0.441545878289188
-27.4789915966387,0.0921052631578947,0.105263157894737,0.396316647826751
-27.4789915966387,0.105263157894737,0.118421052631579,0.359491983759639
-27.4789915966387,0.118421052631579,0.131578947368421,0.328928517485015
-27.4789915966387,0.131578947368421,0.144736842105263,0.303154560554623
-27.4789915966387,0.144736842105263,0.157894736842105,0.281126130448833
-27.4789915966387,0.157894736842105,0.171052631578947,0.262082094895289
-27.4789915966387,0.171052631578947,0.184210526315789,0.245454459596806
-27.4789915966387,0.184210526315789,0.197368421052632,0.230810764884587
-27.4789915966387,0.197368421052632,0.210526315789474,0.217815934887353
-27.4789915966387,0.210526315789474,0.223684210526316,0.206206327076392
-27.4789915966387,0.223684210526316,0.236842105263158,0.195771660056784
-27.4789915966387,0.236842105263158,0.25,0.186342163899397
-26.9747899159664,0,0.0131578947368421,1.40000004097974
-26.9747899159664,0.0131578947368421,0.0263157894736842,1.03319895647445
-26.9747899159664,0.0263157894736842,0.0394736842105263,0.818652431450124
-26.9747899159664,0.0394736842105263,0.0526315789473684,0.677871799907964
-26.9747899159664,0.0526315789473684,0.0657894736842105,0.578399219969725
-26.9747899159664,0.0657894736842105,0.0789473684210526,0.50438162117656
-26.9747899159664,0.0789473684210526,0.0921052631578947,0.447157287082783
-26.9747899159664,0.0921052631578947,0.105263157894737,0.401593737574031
-26.9747899159664,0.105263157894737,0.118421052631579,0.364456505262939
-26.9747899159664,0.118421052631579,0.131578947368421,0.333606061529727
-26.9747899159664,0.131578947368421,0.144736842105263,0.307570651224612
-26.9747899159664,0.144736842105263,0.157894736842105,0.285304647281815
-26.9747899159664,0.157894736842105,0.171052631578947,0.266044731635234
-26.9747899159664,0.171052631578947,0.184210526315789,0.249220646227997
-26.9747899159664,0.184210526315789,0.197368421052632,0.234397790579588
-26.9747899159664,0.197368421052632,0.210526315789474,0.221239146644188
-26.9747899159664,0.210526315789474,0.223684210526316,0.209479347105963
-26.9747899159664,0.223684210526316,0.236842105263158,0.198906594828211
-26.9747899159664,0.236842105263158,0.25,0.189349795190614
-26.4705882352941,0,0.0131578947368421,1.4000000395251
-26.4705882352941,0.0131578947368421,0.0263157894736842,1.03828213197823
-26.4705882352941,0.0263157894736842,0.0394736842105263,0.825052819017799
-26.4705882352941,0.0394736842105263,0.0526315789473684,0.684466254210879
-26.4705882352941,0.0526315789473684,0.0657894736842105,0.584808785518297
-26.4705882352941,0.0657894736842105,0.0789473684210526,0.510479927774068
-26.4705882352941,0.0789473684210526,0.0921052631578947,0.452913095968037
-26.4705882352941,0.0921052631578947,0.105263157894737,0.40701318954296
-26.4705882352941,0.105263157894737,0.118421052631579,0.369559995072485
-26.4705882352941,0.118421052631579,0.131578947368421,0.338418486962379
-26.4705882352941,0.131578947368421,0.144736842105263,0.312117229922829
-26.4705882352941,0.144736842105263,0.157894736842105,0.289609179112043
-26.4705882352941,0.157894736842105,0.171052631578947,0.27012896298287
-26.4705882352941,0.171052631578947,0.184210526315789,0.253104135188664
-26.4705882352941,0.184210526315789,0.197368421052632,0.238097995486534
-26.4705882352941,0.197368421052632,0.210526315789474,0.224771603669229
-26.4705882352941,0.210526315789474,0.223684210526316,0.212857874588444
-26.4705882352941,0.223684210526316,0.236842105263158,0.202143494760112
-26.4705882352941,0.236842105263158,0.25,0.192456039439441
-25.9663865546218,0,0.0131578947368421,1.40000003830676
-25.9663865546218,0.0131578947368421,0.0263157894736842,1.0434155684571
-25.9663865546218,0.0263157894736842,0.0394736842105263,0.831554058083594
-25.9663865546218,0.0394736842105263,0.0526315789473684,0.691190240773181
-25.9663865546218,0.0526315789473684,0.0657894736842105,0.591361952488135
-25.9663865546218,0.0657894736842105,0.0789473684210526,0.516727446738001
-25.9663865546218,0.0789473684210526,0.0921052631578947,0.45881894896215
-25.9663865546218,0.0921052631578947,0.105263157894737,0.412580840535374
-25.9663865546218,0.105263157894737,0.118421052631579,0.374808368003356
-25.9663865546218,0.118421052631579,0.131578947368421,0.343371710016709
-25.9663865546218,0.131578947368421,0.144736842105263,0.316800163529628
-25.9663865546218,0.144736842105263,0.157894736842105,0.294045510462646
-25.9663865546218,0.157894736842105,0.171052631578947,0.274340469109512
-25.9663865546218,0.171052631578947,0.184210526315789,0.257110489859718
-25.9663865546218,0.184210526315789,0.197368421052632,0.241916818470775
-25.9663865546218,0.197368421052632,0.210526315789474,0.228418616691976
-25.9663865546218,0.210526315789474,0.223684210526316,0.216347091136396
-25.9663865546218,0.223684210526316,0.236842105263158,0.205487413219952
-25.9663865546218,0.236842105263158,0.25,0.195665823865856
-25.4621848739496,0,0.0131578947368421,1.40000003728797
-25.4621848739496,0.0131578947368421,0.0263157894736842,1.0486000150161
-25.4621848739496,0.0263157894736842,0.0394736842105263,0.838158550890555
-25.4621848739496,0.0394736842105263,0.0526315789473684,0.69804761300005
-25.4621848739496,0.0526315789473684,0.0657894736842105,0.59806359985936
-25.4621848739496,0.0657894736842105,0.0789473684210526,0.523129720060328
-25.4621848739496,0.0789473684210526,0.0921052631578947,0.464880787966839
-25.4621848739496,0.0921052631578947,0.105263157894737,0.418302850689574
-25.4621848739496,0.105263157894737,0.118421052631579,0.380207879183579
-25.4621848739496,0.118421052631579,0.131578947368421,0.348471993643726
-25.4621848739496,0.131578947368421,0.144736842105263,0.321625675771632
-25.4621848739496,0.144736842105263,0.157894736842105,0.29861978472863
-25.4621848739496,0.157894736842105,0.171052631578947,0.278685290031951
-25.4621848739496,0.171052631578947,0.184210526315789,0.261245630846004
-25.4621848739496,0.184210526315789,0.197368421052632,0.245860052316577
-25.4621848739496,0.197368421052632,0.210526315789474,0.232185846035194
-25.4621848739496,0.210526315789474,0.223684210526316,0.219952523063242
-25.4621848739496,0.223684210526316,0.236842105263158,0.208943742861207
-25.4621848739496,0.236842105263158,0.25,0.198984409253807
-24.9579831932773,0,0.0131578947368421,1.40000003643732
-24.9579831932773,0.0131578947368421,0.0263157894736842,1.05383623572019
-24.9579831932773,0.0263157894736842,0.0394736842105263,0.844868771152993
-24.9579831932773,0.0394736842105263,0.0526315789473684,0.705042378639921
-24.9579831932773,0.0526315789473684,0.0657894736842105,0.604918830091549
-24.9579831932773,0.0657894736842105,0.0789473684210526,0.529692567512314
-24.9579831932773,0.0789473684210526,0.0921052631578947,0.471104872674382
-24.9579831932773,0.0921052631578947,0.105263157894737,0.424185726172654
-24.9579831932773,0.105263157894737,0.118421052631579,0.385765148872772
-24.9579831932773,0.118421052631579,0.131578947368421,0.353725990023449
-24.9579831932773,0.131578947368421,0.144736842105263,0.326600374754629
-24.9579831932773,0.144736842105263,0.157894736842105,0.303338535560643
-24.9579831932773,0.157894736842105,0.171052631578947,0.283169853121074
-24.9579831932773,0.171052631578947,0.184210526315789,0.265515865095225
-24.9579831932773,0.184210526315789,0.197368421052632,0.249933872970239
-24.9579831932773,0.197368421052632,0.210526315789474,0.236079330954999
-24.9579831932773,0.210526315789474,0.223684210526316,0.223680070537935
-24.9579831932773,0.223684210526316,0.236842105263158,0.212518244561751
-24.9579831932773,0.236842105263158,0.25,0.202417418644948
-24.453781512605,0,0.0131578947368421,1.40000003572803
-24.453781512605,0.0131578947368421,0.0263157894736842,1.05912500997038
-24.453781512605,0.0263157894736842,0.0394736842105263,0.851687286632827
-24.453781512605,0.0394736842105263,0.0526315789473684,0.712178707561017
-24.453781512605,0.0526315789473684,0.0657894736842105,0.61193298206293
-24.453781512605,0.0657894736842105,0.0789473684210526,0.536422104261809
-24.453781512605,0.0789473684210526,0.0921052631578947,0.47749780209077
-24.453781512605,0.0921052631578947,0.105263157894737,0.430236343810119
-24.453781512605,0.105263157894737,0.118421052631579,0.391487189483684
-24.453781512605,0.118421052631579,0.131578947368421,0.359140746230777
-24.453781512605,0.131578947368421,0.144736842105263,0.33173128308397
-24.453781512605,0.144736842105263,0.157894736842105,0.308208705387051
-24.453781512605,0.157894736842105,0.171052631578947,0.287801005620346
-24.453781512605,0.171052631578947,0.184210526315789,0.269927917910864
-24.453781512605,0.184210526315789,0.197368421052632,0.254144871729286
-24.453781512605,0.197368421052632,0.210526315789474,0.240105521809858
-24.453781512605,0.210526315789474,0.223684210526316,0.2275360397082
-24.453781512605,0.223684210526316,0.236842105263158,0.216217079367902
-24.453781512605,0.236842105263158,0.25,0.205970869036757
-23.9495798319328,0,0.0131578947368421,1.400000038227
-23.9495798319328,0.0131578947368421,0.0263157894736842,1.06446713288698
-23.9495798319328,0.0263157894736842,0.0394736842105263,0.858616738130039
-23.9495798319328,0.0394736842105263,0.0526315789473684,0.71946094020557
-23.9495798319328,0.0526315789473684,0.0657894736842105,0.619111644926406
-23.9495798319328,0.0657894736842105,0.0789473684210526,0.543324759847975
-23.9495798319328,0.0789473684210526,0.0921052631578947,0.484066537831268
-23.9495798319328,0.0921052631578947,0.105263157894737,0.436461977848427
-23.9495798319328,0.105263157894737,0.118421052631579,0.39738143503802
-23.9495798319328,0.118421052631579,0.131578947368421,0.364723750538471
-23.9495798319328,0.131578947368421,0.144736842105263,0.337025866829536
-23.9495798319328,0.144736842105263,0.157894736842105,0.313237704080596
-23.9495798319328,0.157894736842105,0.171052631578947,0.292586049486001
-23.9495798319328,0.171052631578947,0.184210526315789,0.274488968199246
-23.9495798319328,0.184210526315789,0.197368421052632,0.258500090729593
-23.9495798319328,0.197368421052632,0.210526315789474,0.244271315618969
-23.9495798319328,0.210526315789474,0.223684210526316,0.231527178058511
-23.9495798319328,0.223684210526316,0.236842105263158,0.220046843852331
-23.9495798319328,0.236842105263158,0.25,0.209651206472364
-23.4453781512605,0,0.0131578947368421,1.40000003745816
-23.4453781512605,0.0131578947368421,0.0263157894736842,1.06986341571325
-23.4453781512605,0.0263157894736842,0.0394736842105263,0.865659852949517
-23.4453781512605,0.0394736842105263,0.0526315789473684,0.726893595951889
-23.4453781512605,0.0526315789473684,0.0657894736842105,0.626460672938994
-23.4453781512605,0.0657894736842105,0.0789473684210526,0.550407298636993
-23.4453781512605,0.0789473684210526,0.0921052631578947,0.490818429360926
-23.4453781512605,0.0921052631578947,0.105263157894737,0.442870329068988
-23.4453781512605,0.105263157894737,0.118421052631579,0.403455773316159
-23.4453781512605,0.118421052631579,0.131578947368421,0.370482963326994
-23.4453781512605,0.131578947368421,0.144736842105263,0.342492086984467
-23.4453781512605,0.144736842105263,0.157894736842105,0.318433421901303
-23.4453781512605,0.157894736842105,0.171052631578947,0.297532779066053
-23.4453781512605,0.171052631578947,0.184210526315789,0.27920668733847
-23.4453781512605,0.184210526315789,0.197368421052632,0.263007062131253
-23.4453781512605,0.197368421052632,0.210526315789474,0.248584095373347
-23.4453781512605,0.210526315789474,0.223684210526316,0.235660713878732
-23.4453781512605,0.223684210526316,0.236842105263158,0.224014609260681
-23.4453781512605,0.236842105263158,0.25,0.213465344941902
-22.9411764705882,0,0.0131578947368421,1.40000003679348
-22.9411764705882,0.0131578947368421,0.0263157894736842,1.07531468622522
-22.9411764705882,0.0263157894736842,0.0394736842105263,0.872819450338834
-22.9411764705882,0.0394736842105263,0.0526315789473684,0.734481382867526
-22.9411764705882,0.0526315789473684,0.0657894736842105,0.633986201314663
-22.9411764705882,0.0657894736842105,0.0789473684210526,0.557676841895331
-22.9411764705882,0.0789473684210526,0.0921052631578947,0.497761241372096
-22.9411764705882,0.0921052631578947,0.105263157894737,0.4494695564981
-22.9411764705882,0.105263157894737,0.118421052631579,0.409718580992432
-22.9411764705882,0.118421052631579,0.131578947368421,0.376426854860942
-22.9411764705882,0.131578947368421,0.144736842105263,0.3481384174865
-22.9411764705882,0.144736842105263,0.157894736842105,0.32380428291251
-22.9411764705882,0.157894736842105,0.171052631578947,0.302649526051121
-22.9411764705882,0.171052631578947,0.184210526315789,0.2840892821106
-22.9411764705882,0.184210526315789,0.197368421052632,0.267673851460376
-22.9411764705882,0.197368421052632,0.210526315789474,0.253051773569501
-22.9411764705882,0.210526315789474,0.223684210526316,0.23994439974981
-22.9411764705882,0.223684210526316,0.236842105263158,0.228127964905071
-22.9411764705882,0.236842105263158,0.25,0.21742070959244
-22.436974789916,0,0.0131578947368421,1.40000003621213
-22.436974789916,0.0131578947368421,0.0263157894736842,1.08082178914408
-22.436974789916,0.0263157894736842,0.0394736842105263,0.880098443542443
-22.436974789916,0.0394736842105263,0.0526315789473684,0.742229207510482
-22.436974789916,0.0526315789473684,0.0657894736842105,0.641694663371594
-22.436974789916,0.0657894736842105,0.0789473684210526,0.565140891631723
-22.436974789916,0.0789473684210526,0.0921052631578947,0.504903183512912
-22.436974789916,0.0921052631578947,0.105263157894737,0.456268311986768
-22.436974789916,0.105263157894737,0.118421052631579,0.416178762084333
-22.436974789916,0.118421052631579,0.131578947368421,0.382564446749205
-22.436974789916,0.131578947368421,0.144736842105263,0.353973902770688
-22.436974789916,0.144736842105263,0.157894736842105,0.329359283887392
-22.436974789916,0.157894736842105,0.171052631578947,0.307945194672327
-22.436974789916,0.171052631578947,0.184210526315789,0.289145542275842
-22.436974789916,0.184210526315789,0.197368421052632,0.272509105630366
-22.436974789916,0.197368421052632,0.210526315789474,0.257682840504094
-22.436974789916,0.210526315789474,0.223684210526316,0.244386560914296
-22.436974789916,0.223684210526316,0.236842105263158,0.232395066396045
-22.436974789916,0.236842105263158,0.25,0.221525284810586
-21.9327731092437,0,0.0131578947368421,1.40000003570458
-21.9327731092437,0.0131578947368421,0.0263157894736842,1.08638558659051
-21.9327731092437,0.0263157894736842,0.0394736842105263,0.887499843750896
-21.9327731092437,0.0394736842105263,0.0526315789473684,0.750142185498635
-21.9327731092437,0.0526315789473684,0.0657894736842105,0.649592808787664
-21.9327731092437,0.0657894736842105,0.0789473684210526,0.572807356375363
-21.9327731092437,0.0789473684210526,0.0921052631578947,0.512252942705579
-21.9327731092437,0.0921052631578947,0.105263157894737,0.463275777967908
-21.9327731092437,0.105263157894737,0.118421052631579,0.422845790085869
-21.9327731092437,0.118421052631579,0.131578947368421,0.388905357514566
-21.9327731092437,0.131578947368421,0.144736842105263,0.360008202686931
-21.9327731092437,0.144736842105263,0.157894736842105,0.335108059930458
-21.9327731092437,0.157894736842105,0.171052631578947,0.31342933630803
-21.9327731092437,0.171052631578947,0.184210526315789,0.29438489344076
-21.9327731092437,0.184210526315789,0.197368421052632,0.277522106241166
-21.9327731092437,0.197368421052632,0.210526315789474,0.262486417947664
-21.9327731092437,0.210526315789474,0.223684210526316,0.248996149097802
-21.9327731092437,0.223684210526316,0.236842105263158,0.236824689556198
-21.9327731092437,0.236842105263158,0.25,0.225787667924868
-21.4285714285714,0,0.0131578947368421,1.40000003526134
-21.4285714285714,0.0131578947368421,0.0263157894736842,1.09200695852211
-21.4285714285714,0.0263157894736842,0.0394736842105263,0.895026764251618
-21.4285714285714,0.0394736842105263,0.0526315789473684,0.758225652757651
-21.4285714285714,0.0526315789473684,0.0657894736842105,0.657687723296784
-21.4285714285714,0.0657894736842105,0.0789473684210526,0.580684579076174
-21.4285714285714,0.0789473684210526,0.0921052631578947,0.519819718321391
-21.4285714285714,0.0921052631578947,0.105263157894737,0.470501708736594
-21.4285714285714,0.105263157894737,0.118421052631579,0.4297297542033
-21.4285714285714,0.118421052631579,0.131578947368421,0.395459852755576
-21.4285714285714,0.131578947368421,0.144736842105263,0.366251645708028
-21.4285714285714,0.144736842105263,0.157894736842105,0.341060918213298
-21.4285714285714,0.157894736842105,0.171052631578947,0.319112183653901
-21.4285714285714,0.171052631578947,0.184210526315789,0.29981745450399
-21.4285714285714,0.184210526315789,0.197368421052632,0.282722828846874
-21.4285714285714,0.197368421052632,0.210526315789474,0.267472318909044
-21.4285714285714,0.210526315789474,0.223684210526316,0.253782802509876
-21.4285714285714,0.223684210526316,0.236842105263158,0.241426290397142
-21.4285714285714,0.236842105263158,0.25,0.230217128831726
-20.9243697478992,0,0.0131578947368421,1.40000003487311
-20.9243697478992,0.0131578947368421,0.0263157894736842,1.09768680320039
-20.9243697478992,0.0263157894736842,0.0394736842105263,0.902682424792976
-20.9243697478992,0.0394736842105263,0.0526315789473684,0.766485177510996
-20.9243697478992,0.0526315789473684,0.0657894736842105,0.665986849858432
-20.9243697478992,0.0657894736842105,0.0789473684210526,0.588781367333721
-20.9243697478992,0.0789473684210526,0.0921052631578947,0.527613260511323
-20.9243697478992,0.0921052631578947,0.105263157894737,0.477956475642704
-20.9243697478992,0.105263157894737,0.118421052631579,0.436841410166626
-20.9243697478992,0.118421052631579,0.131578947368421,0.402238900449404
-20.9243697478992,0.131578947368421,0.144736842105263,0.372715287750676
-20.9243697478992,0.144736842105263,0.157894736842105,0.347228913206356
-20.9243697478992,0.157894736842105,0.171052631578947,0.325004721229255
-20.9243697478992,0.171052631578947,0.184210526315789,0.305454103724698
-20.9243697478992,0.184210526315789,0.197368421052632,0.288122009034127
-20.9243697478992,0.197368421052632,0.210526315789474,0.272651114311475
-20.9243697478992,0.210526315789474,0.223684210526316,0.258756912870374
-20.9243697478992,0.223684210526316,0.236842105263158,0.246210072252552
-20.9243697478992,0.236842105263158,0.25,0.234823677298676
-20.4201680672269,0,0.0131578947368421,1.40000003453275
-20.4201680672269,0.0131578947368421,0.0263157894736842,1.10342603766918
-20.4201680672269,0.0263157894736842,0.0394736842105263,0.910470156169892
-20.4201680672269,0.0394736842105263,0.0526315789473684,0.77492657305281
-20.4201680672269,0.0526315789473684,0.0657894736842105,0.674498011447175
-20.4201680672269,0.0657894736842105,0.0789473684210526,0.597107026184549
-20.4201680672269,0.0789473684210526,0.0921052631578947,0.535643912027273
-20.4201680672269,0.0921052631578947,0.105263157894737,0.485651116635182
-20.4201680672269,0.105263157894737,0.118421052631579,0.444192236153601
-20.4201680672269,0.118421052631579,0.131578947368421,0.409254232020572
-20.4201680672269,0.131578947368421,0.144736842105263,0.379410977311997
-20.4201680672269,0.144736842105263,0.157894736842105,0.353623911727177
-20.4201680672269,0.157894736842105,0.171052631578947,0.331118770754365
-20.4201680672269,0.171052631578947,0.184210526315789,0.31130655082901
-20.4201680672269,0.184210526315789,0.197368421052632,0.293731216621653
-20.4201680672269,0.197368421052632,0.210526315789474,0.278034207530244
-20.4201680672269,0.210526315789474,0.223684210526316,0.263929700434934
-20.4201680672269,0.223684210526316,0.236842105263158,0.251187061013722
-20.4201680672269,0.236842105263158,0.25,0.239618138082157
-19.9159663865546,0,0.0131578947368421,1.40000003423395
-19.9159663865546,0.0131578947368421,0.0263157894736842,1.10922559824804
-19.9159663865546,0.0263157894736842,0.0394736842105263,0.9183934050571
-19.9159663865546,0.0394736842105263,0.0526315789473684,0.783555911377107
-19.9159663865546,0.0526315789473684,0.0657894736842105,0.68322943560863
-19.9159663865546,0.0657894736842105,0.0789473684210526,0.605671393720712
-19.9159663865546,0.0789473684210526,0.0921052631578947,0.543922653910304
-19.9159663865546,0.0921052631578947,0.105263157894737,0.493597390654426
-19.9159663865546,0.105263157894737,0.118421052631579,0.451794494436179
-19.9159663865546,0.118421052631579,0.131578947368421,0.416518409888716
-19.9159663865546,0.131578947368421,0.144736842105263,0.3863514277264
-19.9159663865546,0.144736842105263,0.157894736842105,0.360258668887523
-19.9159663865546,0.157894736842105,0.171052631578947,0.337467046125849
-19.9159663865546,0.171052631578947,0.184210526315789,0.31738741371733
-19.9159663865546,0.184210526315789,0.197368421052632,0.299562936500779
-19.9159663865546,0.197368421052632,0.210526315789474,0.283633917894419
-19.9159663865546,0.210526315789474,0.223684210526316,0.269313298157827
-19.9159663865546,0.223684210526316,0.236842105263158,0.25636918963066
-19.9159663865546,0.236842105263158,0.25,0.244612235525683
-19.4117647058824,0,0.0131578947368421,1.40000003397136
-19.4117647058824,0.0131578947368421,0.0263157894736842,1.11508644104137
-19.4117647058824,0.0263157894736842,0.0394736842105263,0.926455739088114
-19.4117647058824,0.0394736842105263,0.0526315789473684,0.792379537725519
-19.4117647058824,0.0526315789473684,0.0657894736842105,0.692189780943598
-19.4117647058824,0.0657894736842105,0.0789473684210526,0.614484879739975
-19.4117647058824,0.0789473684210526,0.0921052631578947,0.552461155469281
-19.4117647058824,0.0921052631578947,0.105263157894737,0.501807837435023
-19.4117647058824,0.105263157894737,0.118421052631579,0.459661299443851
-19.4117647058824,0.118421052631579,0.131578947368421,0.424044902311072
-19.4117647058824,0.131578947368421,0.144736842105263,0.393550297466863
-19.4117647058824,0.144736842105263,0.157894736842105,0.367146912715205
-19.4117647058824,0.157894736842105,0.171052631578947,0.34406325626369
-19.4117647058824,0.171052631578947,0.184210526315789,0.323710324349288
-19.4117647058824,0.184210526315789,0.197368421052632,0.305630662619894
-19.4117647058824,0.197368421052632,0.210526315789474,0.289463574764179
-19.4117647058824,0.210526315789474,0.223684210526316,0.274920846314691
-19.4117647058824,0.223684210526316,0.236842105263158,0.261769393236284
-19.4117647058824,0.236842105263158,0.25,0.249818688870364
-18.9075630252101,0,0.0131578947368421,1.40000003374043
-18.9075630252101,0.0131578947368421,0.0263157894736842,1.12100954246375
-18.9075630252101,0.0263157894736842,0.0394736842105263,0.93466085221562
-18.9075630252101,0.0394736842105263,0.0526315789473684,0.801404086127587
-18.9075630252101,0.0526315789473684,0.0657894736842105,0.701388165721035
-18.9075630252101,0.0657894736842105,0.0789473684210526,0.623558507927347
-18.9075630252101,0.0789473684210526,0.0921052631578947,0.561271829027127
